i,location,purpose,entity,load
1,"Aberdeen, SD",pickup,WO023,0
2,"Aberdeen, SD",pickup,WO107,0
3,"Aberdeen, SD",pickup,WO129,0
4,"Bismarck, ND",pickup,WO165,0
5,"Bismarck, ND",pickup,WO108,0
6,"Breckenridge, MN",pickup,WO097,0
7,"Breckenridge, MN",pickup,WO049,0
8,"Burnsville, MN",pickup,WO011,0
9,"Burnsville, MN",pickup,WO119,0
10,"Burnsville, MN",pickup,WO078,0
11,"Casper, WY",pickup,WO070,0
12,"Casselton, ND",pickup,WO091,0
13,"Casselton, ND",pickup,WO056,0
14,"Casselton, ND",pickup,WO153,0
15,"Dayton, MN",pickup,WO123,0
16,"Dayton, MN",pickup,WO134,0
17,"Dayton, MN",pickup,WO040,0
18,"Dickinson, ND",pickup,WO145,0
19,"Dickinson, ND",pickup,WO179,0
20,"Fergus Falls, MN",pickup,WO128,0
21,"Fergus Falls, MN",pickup,WO147,0
22,"Kindred, ND",pickup,WO176,0
23,"Kindred, ND",pickup,WO018,0
24,"Lisbon, ND",pickup,WO060,0
25,"Lisbon, ND",pickup,WO077,0
26,"Marshall, MN",pickup,WO051,0
27,"Marshall, MN",pickup,WO099,0
28,"Missoula, MT",pickup,WO169,0
29,"Moorhead, MN",pickup,WO013,0
30,"Moorhead, MN",pickup,WO122,0
31,"Moorhead, MN",pickup,WO178,0
32,"Redfield,SD",pickup,WO001,0
33,"Redfield,SD",pickup,WO044,0
34,"Redfield,SD",pickup,WO048,0
35,"Salt Lake City, UT",pickup,WO069,0
36,"Washburn, ND",pickup,WO116,0
37,"Burnsville, MN",dropoff,WO023,0
38,"Missoula, MT",dropoff,WO107,0
39,"Bismarck, ND",dropoff,WO129,0
40,"Casper, WY",dropoff,WO165,0
41,"Dickinson, ND",dropoff,WO108,0
42,"Dayton, MN",dropoff,WO097,0
43,"Kindred, ND",dropoff,WO049,0
44,"Dickinson, ND",dropoff,WO011,0
45,"Kindred, ND",dropoff,WO119,0
46,"Kindred, ND",dropoff,WO078,0
47,"Bismarck, ND",dropoff,WO070,0
48,"Lisbon, ND",dropoff,WO091,0
49,"Moorhead, MN",dropoff,WO056,0
50,"Salt Lake City, UT",dropoff,WO153,0
51,"Moorhead, MN",dropoff,WO123,0
52,"Lisbon, ND",dropoff,WO134,0
53,"Moorhead, MN",dropoff,WO040,0
54,"Breckenridge, MN",dropoff,WO145,0
55,"Redfield,SD",dropoff,WO179,0
56,"Missoula, MT",dropoff,WO128,0
57,"Moorhead, MN",dropoff,WO147,0
58,"Fergus Falls, MN",dropoff,WO176,0
59,"Marshall, MN",dropoff,WO018,0
60,"Bismarck, ND",dropoff,WO060,0
61,"Casselton, ND",dropoff,WO077,0
62,"Casper, WY",dropoff,WO051,0
63,"Missoula, MT",dropoff,WO099,0
64,"Dayton, MN",dropoff,WO169,0
65,"Missoula, MT",dropoff,WO013,0
66,"Kindred, ND",dropoff,WO122,0
67,"Aberdeen, SD",dropoff,WO178,0
68,"Casper, WY",dropoff,WO001,0
69,"Dickinson, ND",dropoff,WO044,0
70,"Salt Lake City, UT",dropoff,WO048,0
71,"Moorhead, MN",dropoff,WO069,0
72,"Casselton, ND",dropoff,WO116,0
73,"Aberdeen, SD",start,JZE01,0
74,"Bismarck, ND",start,MSW01,0
75,"Breckenridge, MN",start,1SH01,0
76,"Aberdeen, SD",end,JZE01,0
77,"Bismarck, ND",end,MSW01,0
78,"Breckenridge, MN",end,1SH01,0
